source_machine,accuracy,checkpoint_role,dataset_hash,eval_precision,event_id,logical_source_id,loss,machine,model,num_examples,peak_allocated_mib,seed,shape,status,train_precision,wall_clock_sec
3090,1.0,best,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,bf16,formal-3090-flash-s123-bf16-last-evalbf16-64x16-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.005933309918735176,3090,flash,1000,,123,64x16,deduplicated,bf16,
3090,0.9976875,best,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,bf16,formal-3090-flash-s123-bf16-last-evalbf16-128x32-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.023736008028965444,3090,flash,1000,,123,128x32,deduplicated,bf16,
3090,0.998171875,best,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,bf16,formal-3090-flash-s123-bf16-last-evalbf16-256x64-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.031160809348803012,3090,flash,1000,,123,256x64,deduplicated,bf16,
3090,0.993765625,best,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,bf16,formal-3090-flash-s123-bf16-last-evalbf16-512x64-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.05855819867737591,3090,flash,1000,,123,512x64,deduplicated,bf16,
3090,0.9943828125,best,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,bf16,formal-3090-flash-s123-bf16-last-evalbf16-512x128-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.10172795215621591,3090,flash,1000,,123,512x128,deduplicated,bf16,
3090,0.9514375,best,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,bf16,formal-3090-flash-s123-bf16-last-evalbf16-1024x256-n1000-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.45530777209997175,3090,flash,1000,,123,1024x256,deduplicated,bf16,
3090,0.9506484375,best,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,bf16,formal-3090-flash-s123-bf16-last-evalbf16-1024x256-n500-b128-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,0.4599304739236832,3090,flash,500,,123,1024x256,deduplicated,bf16,
3090,0.745390625,best,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,bf16,formal-3090-flash-s123-bf16-last-evalbf16-2048x512-n500-b64-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,1.5665760607719421,3090,flash,500,,123,2048x512,deduplicated,bf16,
3090,0.37969921875,best,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,bf16,formal-3090-flash-s123-bf16-last-evalbf16-4096x1024-n500-b32-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,3.4962461647987366,3090,flash,500,,123,4096x1024,deduplicated,bf16,
3090,0.61865625,best,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,bf16,formal-3090-flash-s123-bf16-last-evalbf16-8190x512-n500-b16-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,2.243130604505539,3090,flash,500,,123,8190x512,deduplicated,bf16,
3090,0.12600781600177288,best,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,bf16,formal-3090-flash-s123-bf16-last-evalbf16-8190x2047-n500-b16-7d27ae6f838d2a4d-ze56fa9ab-f9a8bf707,3090-flash-s123-bf16-best,5.629107009887695,3090,flash,500,,123,8190x2047,deduplicated,bf16,
3090,1.0,last,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0007684088127862197,3090,gdn,1000,607.8671875,124,64x4,completed,bf16,19.767247767187655
3090,1.0,last,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x8-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0007995128349284641,3090,gdn,1000,607.8671875,124,64x8,completed,bf16,19.443712062202394
3090,1.0,last,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x16-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0011832701199455187,3090,gdn,1000,607.8671875,124,64x16,completed,bf16,19.626364290714264
3090,1.0,last,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-128x32-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0027157104362268,3090,gdn,1000,1045.59765625,124,128x32,completed,bf16,20.59848919417709
3090,1.0,last,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-256x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.01235002904990688,3090,gdn,1000,2077.97265625,124,256x64,completed,bf16,22.74094175826758
3090,0.99925,last,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-512x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.019675903214141727,3090,gdn,1000,4142.72265625,124,512x64,completed,bf16,26.75412119179964
3090,0.9999609375,last,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-512x128-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.12801802377402782,3090,gdn,1000,4142.72265625,124,512x128,completed,bf16,26.76679280307144
3090,0.966046875,last,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-1024x256-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.1944292633533478,3090,gdn,1000,8272.22265625,124,1024x256,completed,bf16,35.50015112198889
3090,0.96690625,last,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-1024x256-n500-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.1888351554870606,3090,gdn,500,8272.22265625,124,1024x256,completed,bf16,33.22783492412418
3090,0.47369140625,last,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-2048x512-n500-b64-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,4.1258339886665345,3090,gdn,500,8272.22265625,124,2048x512,completed,bf16,34.65343445632607
3090,0.07375390625,last,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-4096x1024-n500-b32-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,7.320120983123779,3090,gdn,500,8272.22265625,124,4096x1024,completed,bf16,43.22350521106273
3090,0.293390625,last,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-8190x512-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,5.451018872261048,3090,gdn,500,8272.22265625,124,8190x512,completed,bf16,49.15162861999124
3090,0.003462628282373771,last,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-8190x2047-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,9.0831555519104,3090,gdn,500,8272.22265625,124,8190x2047,completed,bf16,49.13624730799347
3090,1.0,last,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0007686999107827432,3090,gdn,1000,653.5146484375,124,64x4,completed,bf16,19.368961033411324
3090,1.0,last,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x8-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.000799551453848835,3090,gdn,1000,653.5146484375,124,64x8,completed,bf16,19.528935850597918
3090,1.0,last,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x16-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0011833450128906407,3090,gdn,1000,653.5146484375,124,64x16,completed,bf16,19.43212807830423
3090,1.0,last,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-128x32-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0027156395131023602,3090,gdn,1000,1293.8037109375,124,128x32,completed,bf16,19.8096836656332
3090,1.0,last,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-256x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.01234739377675578,3090,gdn,1000,2574.3818359375,124,256x64,completed,bf16,20.38318891543895
3090,0.99925,last,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-512x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.019673588544130326,3090,gdn,1000,5135.5380859375,124,512x64,completed,bf16,21.391402911394835
3090,0.9999609375,last,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-512x128-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.1280016051232815,3090,gdn,1000,5135.5380859375,124,512x128,completed,bf16,21.93975226674229
3090,0.9660390625,last,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-1024x256-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.1944852588772774,3090,gdn,1000,10257.8505859375,124,1024x256,completed,bf16,23.334110508672893
3090,0.9668984375,last,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-1024x256-n500-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.1888893418312072,3090,gdn,500,10257.8505859375,124,1024x256,completed,bf16,22.719938565976918
3090,0.4736484375,last,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-2048x512-n500-b64-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,4.126076127052307,3090,gdn,500,10257.85009765625,124,2048x512,completed,bf16,23.238531696610153
3090,0.07374609375,last,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-4096x1024-n500-b32-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,7.320375555992126,3090,gdn,500,10257.85009765625,124,4096x1024,completed,bf16,27.372632180340588
3090,0.29329296875,last,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-8190x512-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,5.451262203216553,3090,gdn,500,10257.85009765625,124,8190x512,completed,bf16,28.970449566841125
3090,0.0034655593989882617,last,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-8190x2047-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,9.083278923034667,3090,gdn,500,10257.85009765625,124,8190x2047,completed,bf16,28.76370095089078
3090,1.0,last,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0007651149986486417,3090,gdn,1000,653.5146484375,124,64x4,completed,bf16,19.42469661217183
3090,1.0,last,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-64x8-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0008000002964399755,3090,gdn,1000,653.5146484375,124,64x8,completed,bf16,19.352602764964104
3090,1.0,last,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-64x16-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0011842212283518165,3090,gdn,1000,653.5146484375,124,64x16,completed,bf16,19.372091096825898
3090,1.0,last,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-128x32-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.0027179166000569238,3090,gdn,1000,1293.8037109375,124,128x32,completed,bf16,19.699981979094446
3090,1.0,last,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-256x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.012346179884392768,3090,gdn,1000,2574.3818359375,124,256x64,completed,bf16,20.459779786877334
3090,0.99925,last,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-512x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.019671388766728342,3090,gdn,1000,5135.5380859375,124,512x64,completed,bf16,21.559189207851887
3090,0.9999609375,last,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-512x128-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,0.12800798857957124,3090,gdn,1000,5135.5380859375,124,512x128,completed,bf16,21.671687059104443
3090,0.9660703125,last,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-1024x256-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.194821908056736,3090,gdn,1000,10257.8505859375,124,1024x256,completed,bf16,23.1059557935223
3090,0.9669453125,last,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-1024x256-n500-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,1.1891500383615494,3090,gdn,500,10257.8505859375,124,1024x256,completed,bf16,22.395762464031577
3090,0.47359375,last,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-2048x512-n500-b64-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,4.126797841072083,3090,gdn,500,10257.85009765625,124,2048x512,completed,bf16,22.99616531934589
3090,0.07369140625,last,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-4096x1024-n500-b32-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,7.320982803344727,3090,gdn,500,10257.85009765625,124,4096x1024,completed,bf16,27.00537562929094
3090,0.2931953125,last,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-8190x512-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,5.451990985870362,3090,gdn,500,10257.85009765625,124,8190x512,completed,bf16,28.763430785387754
3090,0.0034655593952629717,last,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-8190x2047-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-last,9.083400876998901,3090,gdn,500,10257.85009765625,124,8190x2047,completed,bf16,28.622642662376165
3090,1.0,best,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0007684088127862197,3090,gdn,1000,,124,64x4,deduplicated,bf16,
3090,1.0,best,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x8-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0007995128349284641,3090,gdn,1000,,124,64x8,deduplicated,bf16,
3090,1.0,best,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-64x16-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0011832701199455187,3090,gdn,1000,,124,64x16,deduplicated,bf16,
3090,1.0,best,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-128x32-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0027157104362268,3090,gdn,1000,,124,128x32,deduplicated,bf16,
3090,1.0,best,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-256x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.01235002904990688,3090,gdn,1000,,124,256x64,deduplicated,bf16,
3090,0.99925,best,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-512x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.019675903214141727,3090,gdn,1000,,124,512x64,deduplicated,bf16,
3090,0.9999609375,best,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-512x128-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.12801802377402782,3090,gdn,1000,,124,512x128,deduplicated,bf16,
3090,0.966046875,best,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-1024x256-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,1.1944292633533478,3090,gdn,1000,,124,1024x256,deduplicated,bf16,
3090,0.96690625,best,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-1024x256-n500-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,1.1888351554870606,3090,gdn,500,,124,1024x256,deduplicated,bf16,
3090,0.47369140625,best,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-2048x512-n500-b64-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,4.1258339886665345,3090,gdn,500,,124,2048x512,deduplicated,bf16,
3090,0.07375390625,best,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-4096x1024-n500-b32-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,7.320120983123779,3090,gdn,500,,124,4096x1024,deduplicated,bf16,
3090,0.293390625,best,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-8190x512-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,5.451018872261048,3090,gdn,500,,124,8190x512,deduplicated,bf16,
3090,0.003462628282373771,best,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,fp32,formal-3090-gdn-s124-bf16-last-evalfp32-8190x2047-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,9.0831555519104,3090,gdn,500,,124,8190x2047,deduplicated,bf16,
3090,1.0,best,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0007686999107827432,3090,gdn,1000,,124,64x4,deduplicated,bf16,
3090,1.0,best,712f2ed078441018d5e5105403984e30f54b89ce85313998e4ffaed260977d1b,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x8-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.000799551453848835,3090,gdn,1000,,124,64x8,deduplicated,bf16,
3090,1.0,best,7298e6d64228dc9b8e75d90a58ceed496d8665e6ebf015689030e2593ffbf970,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-64x16-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0011833450128906407,3090,gdn,1000,,124,64x16,deduplicated,bf16,
3090,1.0,best,a23066631270a2b388cbcbb247516054c1ccd018cd0270e1167315940e48a0a9,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-128x32-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0027156395131023602,3090,gdn,1000,,124,128x32,deduplicated,bf16,
3090,1.0,best,b5a14d15ac1321e868ed153a60a440ab1170bf0bf9dbab035adeabc115b1a47d,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-256x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.01234739377675578,3090,gdn,1000,,124,256x64,deduplicated,bf16,
3090,0.99925,best,bdc202e48037c839a7c56b7e1f7c9c7d6f368d38e006a46d739da726c94fd649,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-512x64-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.019673588544130326,3090,gdn,1000,,124,512x64,deduplicated,bf16,
3090,0.9999609375,best,042872131264d4b41ea03a6cdbf7733e3e4301ca773349ec9434d827bd9c4a5e,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-512x128-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.1280016051232815,3090,gdn,1000,,124,512x128,deduplicated,bf16,
3090,0.9660390625,best,4e659938a27b5e33a3d99d261f1b2680fdeb1cd8c74363ea5a71ac4d1c36296c,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-1024x256-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,1.1944852588772774,3090,gdn,1000,,124,1024x256,deduplicated,bf16,
3090,0.9668984375,best,f30f1e09e1300deb2e0f430d7c50c47a77f58f43657aa4d6f425f938a91a9acb,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-1024x256-n500-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,1.1888893418312072,3090,gdn,500,,124,1024x256,deduplicated,bf16,
3090,0.4736484375,best,e446efc9f4dc774377c56c403a468c747870beb18ff0320f15df794dcb69f015,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-2048x512-n500-b64-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,4.126076127052307,3090,gdn,500,,124,2048x512,deduplicated,bf16,
3090,0.07374609375,best,0981292ce8ebea1402a4c3a7a6655dfc1de42688c329bd5ea921541a0f1d16ed,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-4096x1024-n500-b32-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,7.320375555992126,3090,gdn,500,,124,4096x1024,deduplicated,bf16,
3090,0.29329296875,best,37a8533a985fabd3db03daf9dfd3a8e0936513ab724039c63b9a22bf352d002d,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-8190x512-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,5.451262203216553,3090,gdn,500,,124,8190x512,deduplicated,bf16,
3090,0.0034655593989882617,best,8c16a91ea127bb7bf2130238ecd56b49fb1fd73bb3e0c2f4c586ddba8e9b97a9,fp16,formal-3090-gdn-s124-bf16-last-evalfp16-8190x2047-n500-b16-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,9.083278923034667,3090,gdn,500,,124,8190x2047,deduplicated,bf16,
3090,1.0,best,59caf02282ef418abc77da09411e4dd086ec2be1f3a8df5bef214a3311d9fead,bf16,formal-3090-gdn-s124-bf16-last-evalbf16-64x4-n1000-b128-43e3451c32f90896-ze56fa9ab-f9a8bf707,3090-gdn-s124-bf16-best,0.0007651149986486417,3090,gdn,1000,,124,64x4,deduplicated,bf16,
