actual_cap_hit,actual_cap_scale,actual_update_norm_cap,addr_d_norm,block_idx,code_idx,epoch_idx,err_norm,event_idx_in_block_pack,event_rank_in_block,global_step,head_idx,hypothetical_cap,hypothetical_cap_hit,hypothetical_cap_scale,layer_idx,micro_step,optimizer_step,raw_topk_mass,run_id,sample_idx,sum_zeta_pack,sum_zeta_uncapped_pack,target_u_norm,token_ell,token_pos,trace_phase,train_batch_idx,update_norm_uncapped,valid_batch_idx,write_q_entropy,write_q_raw_entropy,write_q_raw_top1,write_q_top1,write_top1_mass,zeta_after_update_cap,zeta_before_update_cap,zeta_pack,zeta_uncapped_pack,experiment_id,machine,target,trace_path
True,0.18523082958577156,0.5,1.0,0,26,0,5.087059497833252,6303,12,703,1,0.5,True,0.18523083282472885,1,0,703,0.6078638434410095,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,24,,,5.087059497833252,3,3,train_inline,2812,2.6993346214294434,,,,,,,0.09828860312700272,0.5306276679039001,0.5306276679039001,0.5306276679039001,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.18538995371637482,0.5,0.9999999403953552,0,49,0,4.813179016113281,10973,25,703,1,0.5,True,0.18538994438969977,1,1,703,0.3910446763038635,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,42,,,4.922035217285156,5,5,train_inline,2813,2.6970179080963135,,,,,,,0.10388144850730896,0.5603402256965637,0.5603402256965637,0.5603402256965637,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,10.230729103088379,6722,20,703,0,0.5,True,0.18543317126275347,1,1,703,0.8138588070869446,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,26,,,3.1043407917022705,2,34,train_inline,2813,2.6963891983032227,,,,,,,0.26355788111686707,0.26355788111686707,0.26355788111686707,0.26355788111686707,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,11.076700210571289,4161,21,703,0,0.5,True,0.18545717850317103,1,1,703,0.8149151802062988,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,16,,,2.418792724609375,1,33,train_inline,2813,2.696040153503418,,,,,,,0.24339741468429565,0.24339741468429565,0.24339741468429565,0.24339741468429565,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,8.590483665466309,12355,38,703,0,0.5,True,0.18566846071196613,1,2,703,0.8141450881958008,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,48,,,11.154977798461914,3,3,train_inline,2814,2.692972183227539,,,,,,,0.31348317861557007,0.31348317861557007,0.31348317861557007,0.31348317861557007,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,1,39,0,9.440235137939453,7746,17,703,0,0.5,True,0.18571430089522506,1,0,703,0.8149951696395874,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,30,,,2.6770057678222656,2,34,train_inline,2812,2.692307472229004,,,,,,,0.2851949632167816,0.2851949632167816,0.2851949632167816,0.2851949632167816,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.1857284995851301,0.5,1.0,6,26,0,5.48737096786499,1196,8,703,1,0.5,True,0.18572851134287657,1,1,703,0.7162493467330933,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,4,0.00489013222977519,0.00489013222977519,5.879796504974365,31,223,train_inline,2813,2.69210147857666,,0.9966320991516113,0.9966320991516113,0.6629509329795837,0.6629509329795837,0.6629509329795837,0.09111830592155457,0.49059948325157166,0.49059948325157166,0.49059948325157166,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.18573890418700065,0.5,0.9999999403953552,0,12,0,4.710608005523682,8332,13,703,1,0.5,True,0.18573890739943635,1,2,703,0.7240885496139526,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,32,,,5.035884857177734,17,17,train_inline,2814,2.691950798034668,,,,,,,0.10614340752363205,0.5714656710624695,0.5714656710624695,0.5714656710624695,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.1858218748928129,0.5,1.0,3,48,0,4.649875640869141,16339,2,703,1,0.5,True,0.185821870792009,1,2,703,0.733907163143158,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,63,,,4.968571186065674,16,112,train_inline,2814,2.690748929977417,,,,,,,0.10752975940704346,0.5786711573600769,0.5786711573600769,0.5786711573600769,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,10.586244583129883,2627,18,703,0,0.5,True,0.18586737493813732,1,0,703,0.8145838975906372,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,10,0.22048398852348328,0.22048398852348328,4.311462879180908,3,35,train_inline,2812,2.6900901794433594,,0.25334644317626953,0.25334644317626953,0.9494301080703735,0.9494301080703735,0.9494301080703735,0.2541118562221527,0.2541118562221527,0.2541118562221527,0.2541118562221527,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.18595527596131936,0.5,0.9999999403953552,0,22,0,4.582675457000732,12703,13,703,1,0.5,True,0.18595526774332016,1,0,703,0.6728268265724182,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,49,,,4.582675457000732,5,5,train_inline,2812,2.6888186931610107,,,,,,,0.10910657048225403,0.5867355465888977,0.5867355465888977,0.5867355465888977,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.18600229808412153,0.5,1.0,1,48,0,4.595504283905029,9168,3,703,1,0.5,True,0.18600230548092303,1,1,703,0.7214087843894958,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,35,,,4.885397434234619,23,55,train_inline,2813,2.688138723373413,,,,,,,0.10880198329687119,0.5849496722221375,0.5849496722221375,0.5849496722221375,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.18604727486049466,0.5,1.0,1,50,0,5.215021133422852,8178,2,703,1,0.5,True,0.18604727085685369,1,2,703,0.8389015793800354,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,31,,,5.197670936584473,25,57,train_inline,2814,2.6874890327453613,,,,,,,0.09587688744068146,0.5153361558914185,0.5153361558914185,0.5153361558914185,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.18610936406650894,0.5,1.0,1,48,0,4.693439483642578,6090,4,703,1,0.5,True,0.18610936704771802,1,1,703,0.751317024230957,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,23,,,4.94764518737793,7,39,train_inline,2813,2.6865923404693604,,,,,,,0.10653167963027954,0.5724143981933594,0.5724143981933594,0.5724143981933594,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.1861996588452004,0.5,1.0,7,63,0,4.86041259765625,13311,2,703,1,0.5,True,0.18619967113324076,1,1,703,0.5171557664871216,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,51,,,5.070251941680908,17,241,train_inline,2813,2.6852893829345703,,,,,,,0.10287191718816757,0.5524817705154419,0.5524817705154419,0.5524817705154419,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.481658935546875,10305,39,703,0,0.5,True,0.18621312923177957,1,2,703,0.8139564394950867,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,40,,,10.481758117675781,1,1,train_inline,2814,2.6850953102111816,,,,,,,0.2561708390712738,0.2561708390712738,0.2561708390712738,0.2561708390712738,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.1865368800869024,0.5,1.0,0,63,0,4.92889404296875,14583,14,703,1,0.5,True,0.1865368741638915,1,2,703,0.7406511902809143,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,56,,,4.92889404296875,3,3,train_inline,2814,2.6804351806640625,,,,,,,0.10144263505935669,0.5438207983970642,0.5438207983970642,0.5438207983970642,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,9.817554473876953,1346,19,703,0,0.5,True,0.1865590935361915,1,0,703,0.8151473999023438,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,5,0.08993125706911087,0.08993125706911087,1.9672322273254395,2,34,train_inline,2812,2.6801159381866455,,0.2556663155555725,0.2556663155555725,0.9488360285758972,0.9488360285758972,0.9488360285758972,0.27299222350120544,0.27299222350120544,0.27299222350120544,0.27299222350120544,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.18656772453626178,0.5,0.9999999403953552,0,50,0,4.708731651306152,2531,15,703,1,0.5,True,0.18656772384569253,1,2,703,0.8328858017921448,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,9,0.43740248680114746,0.43740248680114746,4.660004615783691,11,11,train_inline,2814,2.6799919605255127,,1.0401380062103271,1.0401380062103271,0.644166111946106,0.644166111946106,0.644166111946106,0.10618570446968079,0.5691536664962769,0.5691536664962769,0.5691536664962769,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
True,0.18667157313993388,0.5,1.0,1,40,0,5.372031211853027,8368,7,703,1,0.5,True,0.18667156588378886,1,0,703,0.699967086315155,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,32,,,5.395278453826904,13,45,train_inline,2812,2.6785011291503906,,,,,,,0.09307466447353363,0.49860116839408875,0.49860116839408875,0.49860116839408875,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
True,0.1869700536437279,0.5,1.0,0,48,0,4.901697158813477,3264,16,703,1,0.5,True,0.18697005031777703,1,2,703,0.7454703450202942,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,12,0.03977447375655174,0.03977447375655174,4.897401332855225,1,1,train_inline,2814,2.674225091934204,,0.7687203884124756,0.7687203884124756,0.7554061412811279,0.7554061412811279,0.7554061412811279,0.1020054891705513,0.5455712676048279,0.5455712676048279,0.5455712676048279,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.385387420654297,3649,28,703,0,0.5,True,0.18714231815493368,1,0,703,0.8149274587631226,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,14,0.23867246508598328,0.23867246508598328,9.385499000549316,1,1,train_inline,2812,2.6717634201049805,,0.25285059213638306,0.25285059213638306,0.9496055245399475,0.9496055245399475,0.9496055245399475,0.28467267751693726,0.28467267751693726,0.28467267751693726,0.28467267751693726,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.535398483276367,11073,28,703,0,0.5,True,0.18726512632246967,1,1,703,0.8154401779174805,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,43,,,9.535541534423828,1,1,train_inline,2813,2.670011281967163,,,,,,,0.280010461807251,0.280010461807251,0.280010461807251,0.280010461807251,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,0.9999999403953552,0,39,0,10.905721664428711,1857,40,703,0,0.5,True,0.18735407854650216,1,2,703,0.8149510025978088,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,7,0.2828122675418854,0.2828122675418854,10.905752182006836,1,1,train_inline,2814,2.66874361038208,,0.2552488446235657,0.2552488446235657,0.9489763379096985,0.9489763379096985,0.9489763975143433,0.24471040070056915,0.24471040070056915,0.24471040070056915,0.24471040070056915,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,9.508563995361328,4161,29,703,0,0.5,True,0.18747780176084053,1,1,703,0.813735842704773,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,16,,,9.50869083404541,1,1,train_inline,2813,2.666982412338257,,,,,,,0.28048214316368103,0.28048214316368103,0.28048214316368103,0.28048214316368103,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,10.768013954162598,577,41,703,0,0.5,True,0.18757672020519067,1,2,703,0.8144221901893616,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,2,0.3227839767932892,0.3227839767932892,10.76815128326416,1,1,train_inline,2814,2.6655759811401367,,0.2570364773273468,0.2570364773273468,0.9484516978263855,0.9484516978263855,0.9484516382217407,0.2475457489490509,0.2475457489490509,0.2475457489490509,0.2475457489490509,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_2/update_event_trace.jsonl
False,1.0,,1.0,0,39,0,2.9985225200653076,2383,0,384,0,0.5,True,0.18778549699018768,1,3,384,0.8009281754493713,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-2080ti-inline-2080ti-gpu0-baseline,9,0.9201794266700745,0.9201794266700745,1.922269582748413,15,15,train_inline,1539,2.6626124382019043,,0.27410274744033813,0.27410274744033813,0.9444998502731323,0.9444998502731323,0.9444998502731323,0.8879747986793518,0.8879747986793518,0.8879747986793518,0.8879747986793518,20260702-02-flash-vqg-training-minibatch-event-trace,2080ti,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/2080ti/baseline-r2/inline-2080ti-gpu0-baseline/train_inline_step_384/micro_3/update_event_trace.jsonl
False,1.0,,0.9999999403953552,1,39,0,9.649962425231934,3137,22,703,0,0.5,True,0.1878127410738098,1,1,703,0.8146844506263733,20260702-02-flash-vqg-training-minibatch-event-trace-baseline-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,12,0.3180404007434845,0.3180404007434845,2.139484167098999,1,33,train_inline,2813,2.6622262001037598,,0.25655996799468994,0.25655996799468994,0.9485895037651062,0.9485895037651062,0.948589563369751,0.275879442691803,0.275879442691803,0.275879442691803,0.275879442691803,20260702-02-flash-vqg-training-minibatch-event-trace,3090,baseline-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/baseline-r2/inline-3090-gpu0-all/train_inline_step_703/micro_1/update_event_trace.jsonl
True,0.1879838966843372,0.5,1.0,0,22,0,4.644250392913818,163,14,703,1,0.5,True,0.1879839035770735,1,0,703,0.7151283025741577,20260702-02-flash-vqg-training-minibatch-event-trace-ucap0p5-r2-s124-d123-b64ga4-3090-inline-3090-gpu0-all,0,0.447299599647522,0.447299599647522,4.73124361038208,21,21,train_inline,2812,2.659802198410034,,0.6997771859169006,0.6997771859169006,0.8062349557876587,0.8062349557876587,0.8062348961830139,0.10765999555587769,0.5727086067199707,0.5727086067199707,0.5727086067199707,20260702-02-flash-vqg-training-minibatch-event-trace,3090,ucap0p5-r2,zoology/experiments/flash_vqg/scripts/20260702-02-flash-vqg-training-minibatch-event-trace/outputs/traces/3090/ucap0p5-r2/inline-3090-gpu0-all/train_inline_step_703/micro_0/update_event_trace.jsonl
