variant,machine,optimizer_step,hotspot_metric,rank,metric_value,layer_idx,head_idx,code_idx,num_events_sum,pair_abs_cos_p95_mean,update_norm_p95_mean,condition_number_mean,effective_rank_mean
dgeom-r16-update-softcap0p5-injwarm512,3090,256,low_effective_rank,12,1.1303435819489616,1,1,50,28672,0.996599691254752,2.7992283701896667,113.79861613682338,1.1303435819489616
dgeom-r16-update-softcap0p5-injwarm512,3090,256,low_effective_rank,13,2.8594445160457065,1,0,39,28672,0.9484686255455017,1.163525904927935,17.699293545314244,2.8594445160457065
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,1,0.9999729752540588,1,1,63,40960,0.9999729752540588,0.038129737693816425,1836.0681274414062,1.0012140989303588
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,2,0.9999384671449661,1,1,48,40960,0.9999384671449661,0.045976757537573576,964.8123596191406,1.002123385667801
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,3,0.9998027354478836,1,1,12,40960,0.9998027354478836,0.05268343398347497,677.1657531738281,1.0069887936115265
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,4,0.9986871600151062,1,1,50,40960,0.9986871600151062,2.322235459089279,257.22789764404297,1.0390472054481505
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,5,0.9884187191724777,1,0,33,11935,0.9884187191724777,0.015073515317635611,21.8665114402771,1.7978519260883332
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,6,0.977298018336296,1,0,5,11993,0.977298018336296,0.02081035291776061,13.600992107391358,2.849749004840851
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,7,0.9772138327360154,1,0,50,30290,0.9772138327360154,0.01020894912071526,19.414351654052734,1.9238015413284302
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,8,0.9736752688884736,1,0,52,2851,0.9736752688884736,0.0344993578735739,10.934790778160096,5.281827902793884
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,9,0.9707013368606567,1,0,19,30788,0.9707013368606567,0.02175653101876378,15.719910860061646,2.322116327285767
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,10,0.8938706547021866,1,0,0,4698,0.8938706547021866,0.044704817980527875,10.17908172607422,6.097976469993592
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,11,0.8690514206886292,1,0,21,2304,0.8690514206886292,0.0409219142049551,11.561501002311706,5.931517720222473
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,12,0.8130385369062424,1,0,57,1951,0.8130385369062424,0.045646152552217246,9.005568277835845,7.527749752998352
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,13,0.8078630268573761,1,0,17,11,0.8078630268573761,0.015546233238031467,155.04270215829214,1.3212275902430217
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,14,0.7896244034171105,1,0,51,1491,0.7896244034171105,0.048976097628474234,8.870205891132354,8.877559113502503
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,15,0.786427691578865,1,0,59,2145,0.786427691578865,0.05198534689843655,8.009172117710113,8.461567139625549
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_pair_abs_cos_p95,16,0.7349348127841949,1,0,25,1531,0.7349348127841949,0.05037568947300315,6.678169310092926,9.810472416877747
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,1,2.322235459089279,1,1,50,40960,0.9986871600151062,2.322235459089279,257.22789764404297,1.0390472054481505
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,2,0.06002653893083334,1,0,18,610,0.6565226674079895,0.06002653893083334,24.562807416915895,8.411083698272705
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,3,0.0576281476765871,1,0,32,1897,0.7253887921571731,0.0576281476765871,5.793180227279663,10.703659915924073
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,4,0.05588590689003468,1,0,29,656,0.6358179390430451,0.05588590689003468,47.28437675237656,9.500054693222046
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,5,0.055102445743978025,1,0,58,1161,0.6238855987787246,0.055102445743978025,11.633249819278717,10.55034625530243
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,6,0.05328586902469397,1,0,56,844,0.6124641925096512,0.05328586902469397,17.129532730579378,9.638124585151672
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,7,0.05293972585350275,1,0,34,699,0.5892838925123215,0.05293972585350275,26.012410640716553,9.648495388031005
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,8,0.05268343398347497,1,1,12,40960,0.9998027354478836,0.05268343398347497,677.1657531738281,1.0069887936115265
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,9,0.05198534689843655,1,0,59,2145,0.786427691578865,0.05198534689843655,8.009172117710113,8.461567139625549
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,10,0.05175407649949193,1,0,9,758,0.6235678493976593,0.05175407649949193,17.999096322059632,9.784245157241822
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,11,0.051673901826143266,1,0,43,804,0.5839711397886276,0.051673901826143266,20.899597549438475,10.04782612323761
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,12,0.05059981429949403,1,0,22,457,0.5671834334731102,0.05059981429949403,104.02277951240539,8.138767468929291
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,13,0.05037568947300315,1,0,25,1531,0.7349348127841949,0.05037568947300315,6.678169310092926,9.810472416877747
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,14,0.05020355423912406,1,0,37,1232,0.7311609536409378,0.05020355423912406,9.019304621219636,9.70073585510254
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,15,0.049890777468681334,1,0,36,958,0.5708223193883896,0.049890777468681334,9.666403281688691,10.995804691314698
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_update_norm_p95,16,0.04981694836169481,1,0,31,1349,0.6034125655889511,0.04981694836169481,7.823372793197632,11.157783269882202
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,1,1836.0681274414062,1,1,63,40960,0.9999729752540588,0.038129737693816425,1836.0681274414062,1.0012140989303588
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,2,1145.955343091488,1,0,49,391,0.6455826476216316,0.039166335947811604,1145.955343091488,7.0049396514892575
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,3,964.8123596191406,1,1,48,40960,0.9999384671449661,0.045976757537573576,964.8123596191406,1.002123385667801
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,4,677.1657531738281,1,1,12,40960,0.9998027354478836,0.05268343398347497,677.1657531738281,1.0069887936115265
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,5,398.3619902610779,1,0,13,645,0.6153994411230087,0.046920901350677016,398.3619902610779,8.639894914627074
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,6,257.22789764404297,1,1,50,40960,0.9986871600151062,2.322235459089279,257.22789764404297,1.0390472054481505
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,7,228.24632937908171,1,0,12,367,0.6216826751828194,0.04634995386004448,228.24632937908171,7.135457098484039
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,8,215.93813368678093,1,0,30,302,0.5994403209537268,0.03701573424041271,215.93813368678093,6.07446522116661
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,9,205.31935513019562,1,0,2,623,0.5854921191930771,0.04412596542388201,205.31935513019562,9.23236941099167
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,10,179.15602924823762,1,0,26,684,0.6143425881862641,0.0440954752266407,179.15602924823762,8.906417965888977
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,11,160.79241535242866,1,0,10,121,0.5527728283777833,0.022886232308605137,160.79241535242866,4.592690215391271
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,12,155.04270215829214,1,0,17,11,0.8078630268573761,0.015546233238031467,155.04270215829214,1.3212275902430217
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,13,128.26367958784104,1,0,45,505,0.5948941886425019,0.04635206907987595,128.26367958784104,8.595066183805466
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,14,104.02277951240539,1,0,22,457,0.5671834334731102,0.05059981429949403,104.02277951240539,8.138767468929291
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,15,96.23075573444366,1,0,1,509,0.587513941526413,0.044083377718925475,96.23075573444366,8.29803409576416
dgeom-r16-update-softcap0p5-injwarm512,3090,512,high_condition_number,16,85.44028788805008,1,0,27,502,0.5945252761244774,0.0439130371902138,85.44028788805008,8.320712614059449
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,1,1.0012140989303588,1,1,63,40960,0.9999729752540588,0.038129737693816425,1836.0681274414062,1.0012140989303588
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,2,1.002123385667801,1,1,48,40960,0.9999384671449661,0.045976757537573576,964.8123596191406,1.002123385667801
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,3,1.0069887936115265,1,1,12,40960,0.9998027354478836,0.05268343398347497,677.1657531738281,1.0069887936115265
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,4,1.0390472054481505,1,1,50,40960,0.9986871600151062,2.322235459089279,257.22789764404297,1.0390472054481505
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,5,1.1682146310806274,1,0,46,12,0.3747940808534622,0.01631660806015134,1.1043855547904968,1.1682146310806274
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,6,1.3212275902430217,1,0,17,11,0.8078630268573761,0.015546233238031467,155.04270215829214,1.3212275902430217
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,7,1.6787910262743633,1,0,35,22,0.332030809085284,0.021595075260847807,1.8946204384167988,1.6787910262743633
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,8,1.7978519260883332,1,0,33,11935,0.9884187191724777,0.015073515317635611,21.8665114402771,1.7978519260883332
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,9,1.9238015413284302,1,0,50,30290,0.9772138327360154,0.01020894912071526,19.414351654052734,1.9238015413284302
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,10,2.322116327285767,1,0,19,30788,0.9707013368606567,0.02175653101876378,15.719910860061646,2.322116327285767
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,11,2.5898939160739674,1,0,48,54,0.486624717180218,0.01582936230389511,2.1268793554867016,2.5898939160739674
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,12,2.849749004840851,1,0,5,11993,0.977298018336296,0.02081035291776061,13.600992107391358,2.849749004840851
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,13,3.1192759065067066,1,0,6,76,0.5126732864550182,0.02492041770807084,5.5064666762071495,3.1192759065067066
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,14,3.9664897730475976,1,0,3,101,0.42113498515552944,0.026867649125817576,5.4601439614044995,3.9664897730475976
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,15,4.592690215391271,1,0,10,121,0.5527728283777833,0.022886232308605137,160.79241535242866,4.592690215391271
dgeom-r16-update-softcap0p5-injwarm512,3090,512,low_effective_rank,16,4.6729358120968465,1,0,62,121,0.4739694380097919,0.025692222051714595,9.181820173012582,4.6729358120968465
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,1,0.9999871892588479,1,1,63,28672,0.9999871892588479,0.018801656618182148,2755.1920863560267,1.0007347038814
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,2,0.9999657315867287,1,1,48,28672,0.9999657315867287,0.022270277741232088,1482.6398053850446,1.0013448596000671
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,3,0.999945023230144,1,1,12,28672,0.999945023230144,0.025682570545801094,1334.8951503208705,1.002805003098079
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,4,0.9997829326561519,1,1,50,28672,0.9997829326561519,1.1326659321784973,661.6851239885602,1.0098416634968348
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,5,0.9922600133078439,1,0,33,16236,0.9922600133078439,0.0011730696507064359,28.14528124673026,1.3815514700753349
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,6,0.9859431173120227,1,0,52,2403,0.9859431173120227,0.006683605556775417,18.674046652657644,2.6453244345528737
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,7,0.9841171162469047,1,0,50,24462,0.9841171162469047,0.002901493721375508,19.953875132969447,1.6532007711274284
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,8,0.9816160116876874,1,0,21,2211,0.9816160116876874,0.0074853500451094335,19.101738691329956,2.652272880077362
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,9,0.9768226231847491,1,0,19,24739,0.9768226231847491,0.003371077822521329,16.444184371403285,1.9218316503933497
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,10,0.960245647600719,1,0,5,1656,0.960245647600719,0.00843836338857987,14.203927516937256,3.7775160244532993
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,11,0.9504328072071075,1,0,0,3002,0.9504328072071075,0.009035282868093677,11.877232789993286,3.890150649206979
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,12,0.9389749084200177,1,0,57,1319,0.9389749084200177,0.00985813862644136,11.754067523138863,5.068887301853725
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,13,0.9294168906552451,1,0,51,831,0.9294168906552451,0.012587602782462324,12.289407423564366,6.313590867178781
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,14,0.875313903604235,1,0,59,714,0.875313903604235,0.011667639050366623,13.191269568034581,6.4147050721304755
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,15,0.8366891741752625,1,0,3,5,0.8366891741752625,0.003514465526677668,2.3473052978515625,1.367859681447347
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_pair_abs_cos_p95,16,0.826587051153183,1,0,25,526,0.826587051153183,0.013016250084287353,18.651880775179183,6.482287338801792
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,1,1.1326659321784973,1,1,50,28672,0.9997829326561519,1.1326659321784973,661.6851239885602,1.0098416634968348
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,2,0.025682570545801094,1,1,12,28672,0.999945023230144,0.025682570545801094,1334.8951503208705,1.002805003098079
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,3,0.022270277741232088,1,1,48,28672,0.9999657315867287,0.022270277741232088,1482.6398053850446,1.0013448596000671
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,4,0.018801656618182148,1,1,63,28672,0.9999871892588479,0.018801656618182148,2755.1920863560267,1.0007347038814
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,5,0.015014698662395989,1,0,53,223,0.6097704981054578,0.015014698662395989,14.359855839184352,6.908461127962385
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,6,0.014446208685902613,1,0,9,298,0.6334242735590253,0.014446208685902613,13.451769181660243,7.60060851914542
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,7,0.014289257050092732,1,0,43,319,0.5772664632116046,0.014289257050092732,27.853332655770437,8.470297472817558
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,8,0.014152295488331999,1,0,18,271,0.7034542262554169,0.014152295488331999,17.745111329214915,6.403088739940098
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,9,0.014061982510611415,1,0,58,458,0.6758239482130323,0.014061982510611415,18.615021058491298,8.549434048788887
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,10,0.013663865559335266,1,0,56,264,0.6381028550011771,0.013663865559335266,31.356007439749582,6.9398393630981445
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,11,0.013633984074528729,1,0,31,621,0.6541179375989097,0.013633984074528729,10.626530000141688,9.339547804423741
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,12,0.01355080898585064,1,0,32,674,0.678533136844635,0.01355080898585064,9.230984245027814,9.426863091332573
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,13,0.013330460891925864,1,0,36,304,0.6193278815065112,0.013330460891925864,20.61208258356367,7.632436275482178
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,14,0.013016250084287353,1,0,25,526,0.826587051153183,0.013016250084287353,18.651880775179183,6.482287338801792
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,15,0.012918099162301846,1,0,2,326,0.578834804041045,0.012918099162301846,27.809400149754115,8.387780121394567
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_update_norm_p95,16,0.01287269392716033,1,0,12,95,0.5921660799246568,0.01287269392716033,6.658916788441794,3.6778941495077953
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_condition_number,1,2755.1920863560267,1,1,63,28672,0.9999871892588479,0.018801656618182148,2755.1920863560267,1.0007347038814
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_condition_number,2,1482.6398053850446,1,1,48,28672,0.9999657315867287,0.022270277741232088,1482.6398053850446,1.0013448596000671
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_condition_number,3,1450.867956891656,1,0,6,23,0.6410624623298645,0.00763491858378984,1450.867956891656,1.9408514648675919
dgeom-r16-update-softcap0p5-injwarm512,3090,703,high_condition_number,4,1334.8951503208705,1,1,12,28672,0.999945023230144,0.025682570545801094,1334.8951503208705,1.002805003098079
