variant,machine,optimizer_step,micro_step,layer_idx,block_idx,block_len,head_idx,code_idx,num_events,pair_total_count,pair_sample_count,pair_abs_cos_mean,pair_abs_cos_p50,pair_abs_cos_p90,pair_abs_cos_p95,pair_abs_cos_max,signed_cos_mean,signed_cos_std,adjacent_cos_mean,adjacent_abs_cos_mean,resultant_length,effective_rank,condition_number,update_norm_mean,update_norm_p95,update_norm_max,write_strength_mean,write_strength_p95,raw_topk_mass_mean,addr_z_norm_mean,addr_z_norm_p05,addr_z_norm_p95,addr_z_norm_min,trace_path
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,31,30,435,435,0.3130108118057251,0.30686646699905396,0.5428285598754883,0.6336564421653748,0.9082968235015869,0.2946261465549469,0.20757606625556946,0.24363362789154053,0.27011337876319885,0.5640377998352051,9.485130310058594,13.563336372375488,0.0033857764210551977,0.008253679610788822,0.008368021808564663,0.0006434164242818952,0.0015597211895510554,0.5050749778747559,1.4043073654174805,0.8011559844017029,1.9196799993515015,0.7533418536186218,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,32,44,946,946,0.2520441710948944,0.21642397344112396,0.5179395079612732,0.5902725458145142,0.9346073269844055,0.1877526193857193,0.2486044317483902,0.2015768587589264,0.23675252497196198,0.4541065990924835,11.335867881774902,5.43828010559082,0.004546468146145344,0.010006044991314411,0.011573346331715584,0.0008922324632294476,0.0020015500485897064,0.525983452796936,1.2507915496826172,0.809699535369873,1.80764901638031,0.6882954239845276,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,33,1578,1244253,4096,0.9126689434051514,0.9514726400375366,0.9808288812637329,0.9841654300689697,0.9937875866889954,0.9122985005378723,0.13206537067890167,0.9239928126335144,0.9245656728744507,0.9550867676734924,1.6137245893478394,20.546188354492188,0.00024605231010355055,0.0006156263989396393,0.01401731837540865,5.11904654558748e-05,0.00013390439562499523,0.7784866094589233,1.2338905334472656,1.1008442640304565,1.3556793928146362,0.6930577158927917,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,34,3,3,3,0.16888082027435303,0.0852673351764679,0.33685725927352905,0.3683060109615326,0.39975476264953613,0.15446725487709045,0.17884951829910278,0.03182349354028702,0.05344384163618088,0.6605387926101685,2.831542730331421,1.547873616218567,0.0020217308774590492,0.002749459818005562,0.002835351973772049,0.0004078146012034267,0.0005652350373566151,0.4198002815246582,1.7961273193359375,1.6030641794204712,1.989362359046936,1.5816400051116943,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,36,8,28,28,0.34655681252479553,0.33657947182655334,0.5200043320655823,0.592084527015686,0.7600500583648682,0.3383084237575531,0.1824551373720169,0.31963443756103516,0.31963443756103516,0.6488603949546814,5.330286026000977,4.620329856872559,0.004067853558808565,0.00809913408011198,0.008212940767407417,0.0007628512103110552,0.0014570204075425863,0.4337529242038727,1.4969837665557861,1.0623904466629028,1.8316349983215332,1.0287624597549438,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,37,36,630,630,0.35070011019706726,0.34128469228744507,0.608842670917511,0.6970536708831787,0.9772467613220215,0.3373570442199707,0.21067549288272858,0.35926318168640137,0.36491650342941284,0.5964593887329102,8.895978927612305,8.17198371887207,0.0033526450861245394,0.0082724429666996,0.009862562641501427,0.0006572525016963482,0.0016336378175765276,0.5202244520187378,1.4446500539779663,0.957187831401825,2.0174689292907715,0.9170648455619812,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,38,6,15,15,0.3861863613128662,0.35201090574264526,0.6868475079536438,0.7040650844573975,0.7284806966781616,0.3861863613128662,0.21464753150939941,0.3752138018608093,0.3752138018608093,0.6989196538925171,3.9139046669006348,6.544917583465576,0.002151054795831442,0.004165451508015394,0.004843523260205984,0.00042343276436440647,0.0008241984760388732,0.4405810832977295,1.4507087469100952,1.031625509262085,1.7863123416900635,0.9982283115386963,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,39,1930,1861485,4096,0.4597512483596802,0.47978103160858154,0.7480417490005493,0.797938883304596,0.9373093843460083,0.44529804587364197,0.24844206869602203,0.5524188280105591,0.5615832805633545,0.6655355095863342,7.628293514251709,5.733565807342529,0.002931511728093028,0.007148180156946182,0.02109060436487198,0.0006315079517662525,0.0014848156133666635,0.7673818469047546,0.477279394865036,0.2615516185760498,1.2007755041122437,0.18160198628902435,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,40,17,136,136,0.34030941128730774,0.33146482706069946,0.5825867652893066,0.6247926950454712,0.9736737012863159,0.3196156322956085,0.2241516262292862,0.3123416006565094,0.3306623697280884,0.599698543548584,7.335922718048096,35.67829132080078,0.003125827992334962,0.006593954749405384,0.007943693548440933,0.0005981430877000093,0.0012836444657295942,0.5113821625709534,1.4733113050460815,1.0587161779403687,1.8431897163391113,1.0190107822418213,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,41,1,0,0,,,,,,,,,,0.9999999403953552,1.0,1.0,0.004779829643666744,0.004779829643666744,0.004779829643666744,0.0009294931078329682,0.0009294931078329682,0.445797324180603,1.0972322225570679,1.0972322225570679,1.0972322225570679,1.0972322225570679,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,43,6,15,15,0.2927587628364563,0.2124650478363037,0.6592698693275452,0.7036799788475037,0.7179292440414429,0.280712366104126,0.23121528327465057,0.2463962882757187,0.28253549337387085,0.6329246759414673,4.413246154785156,3.979320764541626,0.003354717744514346,0.00737189082428813,0.008431579917669296,0.0006360226543620229,0.0013249990297481418,0.40510767698287964,1.6090774536132812,1.1095551252365112,1.8822344541549683,1.0414329767227173,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,44,38,703,703,0.40227749943733215,0.41218799352645874,0.63963383436203,0.7121850252151489,0.9836989641189575,0.393718421459198,0.20401078462600708,0.37545356154441833,0.39585080742836,0.6400572061538696,8.01071548461914,9.290836334228516,0.0030045602470636368,0.008221360854804516,0.009211077354848385,0.0005722747882828116,0.0015477415872737765,0.5006436705589294,1.5316393375396729,1.0754472017288208,1.9123895168304443,0.9833221435546875,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,45,1,0,0,,,,,,,,,,0.9999999403953552,1.0,1.0,0.0007607434527017176,0.0007607434527017176,0.0007607434527017176,0.0001434490695828572,0.0001434490695828572,0.5916624665260315,1.9833012819290161,1.9833012819290161,1.9833012819290161,1.9833012819290161,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,47,5,10,10,0.2239387035369873,0.18290525674819946,0.4099791646003723,0.411550909280777,0.41312268376350403,0.208510160446167,0.15184564888477325,0.2263420969247818,0.26491349935531616,0.6056468486785889,4.418929100036621,1.9679261445999146,0.004004377406090498,0.007648993283510208,0.008260241709649563,0.0007714091916568577,0.0014484096318483353,0.46060916781425476,1.2492536306381226,0.8471574783325195,1.6799365282058716,0.8284270167350769,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,49,2,1,1,0.8031391501426697,0.8031391501426697,0.8031391501426697,0.8031391501426697,0.8031391501426697,0.8031391501426697,0.0,0.8031391501426697,0.8031391501426697,0.9495101571083069,1.3793610334396362,3.0264604091644287,0.0015067530330270529,0.0019426627550274134,0.001991097116842866,0.0002947262255474925,0.0003674564359243959,0.44960644841194153,1.9487930536270142,1.715803623199463,2.1817824840545654,1.6899158954620361,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,50,1844,1699246,4096,0.9147577285766602,0.9445059299468994,0.9805750846862793,0.9846410155296326,0.9939655065536499,0.9145895838737488,0.11649603396654129,0.9318453073501587,0.9318477511405945,0.9563602805137634,1.6146482229232788,20.20878028869629,0.0006241630180738866,0.0016074255108833313,0.01134954858571291,0.00013333397509995848,0.0003507411456666887,0.7783998847007751,1.2568747997283936,1.095367193222046,1.4502812623977661,0.6116278171539307,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,51,51,1275,1275,0.4978010058403015,0.5042821764945984,0.7419215440750122,0.8974208235740662,0.9956880211830139,0.4947137236595154,0.21243269741535187,0.5033074021339417,0.5033074021339417,0.7103670239448547,6.193037509918213,9.660594940185547,0.0019356398843228817,0.005309542641043663,0.007543752435594797,0.00038114871131256223,0.0010332908714190125,0.5664956569671631,1.4181815385818481,0.9357692003250122,1.8007681369781494,0.806519091129303,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,52,98,4753,4096,0.7226412892341614,0.7433819770812988,0.9698472619056702,0.9743041396141052,0.98274827003479,0.7222681045532227,0.23702296614646912,0.7235478162765503,0.7270228862762451,0.8443796634674072,3.3055264949798584,15.02349853515625,0.0011582254664972425,0.005879821255803108,0.010308581404387951,0.00022950436687096953,0.001187279005534947,0.693291962146759,1.4149197340011597,1.0951989889144897,1.8069730997085571,0.9244394898414612,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,53,10,45,45,0.39800789952278137,0.38406798243522644,0.6557902097702026,0.6873971819877625,0.9125939607620239,0.39624565839767456,0.18985754251480103,0.4076215624809265,0.4076215624809265,0.6757374405860901,5.222217559814453,26.945541381835938,0.002304776106029749,0.004697686526924372,0.004752985667437315,0.0004504075914155692,0.0009116773144342005,0.4355846047401428,1.5887492895126343,1.1672674417495728,1.9746681451797485,1.144136905670166,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,54,4,6,6,0.4239804446697235,0.38922399282455444,0.5833463072776794,0.5920956134796143,0.6008449792861938,0.4239804446697235,0.123515784740448,0.32316353917121887,0.32316353917121887,0.7536479830741882,3.066596746444702,2.875591993331909,0.0033983178436756134,0.00745189655572176,0.008425573818385601,0.0006634853780269623,0.0014117076061666012,0.488229364156723,1.425178050994873,1.0292792320251465,1.6801238059997559,0.9573660492897034,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,55,7,21,21,0.38240760564804077,0.38728874921798706,0.5707910656929016,0.600380003452301,0.6229865550994873,0.37834852933883667,0.15659615397453308,0.3411465585231781,0.3553532063961029,0.6834880709648132,4.701454162597656,5.052033424377441,0.0034594042226672173,0.0076059214770793915,0.007720229681581259,0.0006727702566422522,0.0014570995699614286,0.47632208466529846,1.5273511409759521,1.0415998697280884,2.0042905807495117,1.006292700767517,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,56,7,21,21,0.6050689220428467,0.625601053237915,0.7017360329627991,0.8059408664703369,0.8780496120452881,0.6050689220428467,0.13318690657615662,0.6493006944656372,0.6493006944656372,0.8133189082145691,3.1677887439727783,10.070501327514648,0.004117883276194334,0.008949730545282364,0.010363618843257427,0.0007925896788947284,0.0016771784285083413,0.3551051914691925,1.7513442039489746,1.157009243965149,2.3380508422851562,1.085872769355774,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,57,78,3003,3003,0.5651052594184875,0.564589262008667,0.9338167905807495,0.9538049101829529,0.9993842244148254,0.5612779259681702,0.25428298115730286,0.5743831992149353,0.5755157470703125,0.7529293894767761,5.120555877685547,10.389469146728516,0.0018869554623961449,0.008127187378704548,0.010629922151565552,0.00036990270018577576,0.0015475883847102523,0.6351679563522339,1.4066678285598755,0.9351601004600525,1.7806202173233032,0.8304244875907898,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
dgeom-r16-injwarm512-only,3090,703,1,1,3,32,0,58,18,153,153,0.28081828355789185,0.28670844435691833,0.5242104530334473,0.560997724533081,0.7040452361106873,0.2520011365413666,0.21096551418304443,0.13683094084262848,0.2290620356798172,0.5418086647987366,8.907373428344727,17.857484817504883,0.0034823359455913305,0.008864229544997215,0.01157904788851738,0.0006597622414119542,0.0016001088079065084,0.5232101082801819,1.5054481029510498,1.0050519704818726,1.8900753259658813,1.0007363557815552,/home/lyj/mnt/project/zoology/zoology/experiments/flash_vqg/scripts/20260706-02-flash-vqg-default-dropout-joint-control-dgeom/outputs/collect-20260706T0050-formal/jointdgeom-3090-gpu0-20260706T0050-formal/traces/dgeom-r16-injwarm512-only/train_inline_step_703/micro_1/d_geometry_trace.jsonl
